Seed,Center,Completion Time,Taken Time
1304990676,Parcheggio,34044.92218664051,35196.19338453491
1304990676,Parcheggio,34237.18230345672,35498.15664692013
1304990676,Parcheggio,34855.21600949012,36505.29242315974
1304990676,Ricarica,35356.7901674159,36688.59041935179
1304990676,Ricarica,35356.7901674159,37588.31195235576
1304990676,Ricarica,35356.7901674159,37794.231619409315
1304990676,Parcheggio,35356.7901674159,37817.892912297626
1304990676,Parcheggio,35545.85136010538,38551.8979094164
1304990676,Parcheggio,35591.75959786156,38897.32037436259
1304990676,Parcheggio,35926.784451902175,38944.60625824121
1304990676,Parcheggio,36010.64638023587,38988.49201057886
1304990676,Parcheggio,36151.88673310399,39042.701454556096
1304990676,Parcheggio,36698.576427325206,39541.874285655795
1304990676,Ricarica,37249.27682701495,39826.54483705322
1304990676,Parcheggio,37249.27682701495,39862.14436882368
1304990676,Parcheggio,37688.823270478766,39958.71685090847
1304990676,Ricarica,38293.56446333305,40606.895777985534
1304990676,Parcheggio,38293.56446333305,40627.157411141285
1304990676,Parcheggio,38499.81253591133,40839.81858941593
1304990676,Parcheggio,38704.667224951365,40847.28107866927
1304990676,Parcheggio,38953.43835529393,41637.7929666538
1304990676,Parcheggio,38975.371105868835,42022.12480887315
1304990676,Ricarica,39239.400582527574,42382.248691901885
1304990676,Parcheggio,39239.400582527574,42399.76616289936
1304990676,Parcheggio,39384.91013529208,43109.972341208864
1304990676,Parcheggio,39400.98262672677,43163.698803198095
1304990676,Parcheggio,40567.332613008424,43831.28471556575
1304990676,Parcheggio,40657.68589054675,44896.54723283818
1304990676,Parcheggio,41033.27419604855,44998.39051802861
1304990676,Parcheggio,41066.44653502125,45058.69760616305
1304990676,Parcheggio,41152.46098849708,45255.93793603213
1304990676,Parcheggio,41302.25688748033,45758.373074799674
1304990676,Parcheggio,41356.42384383724,45918.49916021576
1304990676,Parcheggio,41398.87121247647,46607.658787806286
1304990676,Parcheggio,41506.00658805387,46917.58834395629
1304990676,Parcheggio,41707.30880645964,46996.55415907458
1304990676,Parcheggio,41864.986698419416,47063.444803667255
1304990676,Parcheggio,42306.008411383154,47243.70549590731
1304990676,Parcheggio,42612.37477435792,47361.22083009014
1304990676,Parcheggio,42770.18794071587,47998.0271785592
1304990676,Parcheggio,43631.82909590458,48209.44250214691
1304990676,Parcheggio,43789.14995859875,48258.89513921757
1304990676,Parcheggio,44046.327796985504,48850.50514173896
1304990676,Parcheggio,44238.17421729771,49281.77537652037
1304990676,Parcheggio,44395.30581614042,49437.96041899843
1304990676,Parcheggio,45401.78393707074,49708.67447426485
1304990676,Parcheggio,45450.62626089743,49751.409582128894
1304990676,Parcheggio,45826.59641599361,50479.0568190219
1304990676,Parcheggio,45933.63606413377,50534.35207248233
1304990676,Parcheggio,45967.76773284184,50675.61062214063
1304990676,Parcheggio,46167.34796998296,50886.77582739538
1304990676,Parcheggio,46479.21093223326,50974.17352199303
1304990676,Parcheggio,46641.68579826934,51137.220070941636
1304990676,Parcheggio,47324.46046325606,51175.22777071554
1304990676,Parcheggio,48182.66050619268,51182.12769005385
1304990676,Parcheggio,48482.09824414058,51421.654765841784
1304990676,Parcheggio,48746.4002877354,51497.3045925792
1304990676,Parcheggio,48895.515207600125,52066.693172217776
1304990676,Ricarica,49414.49115538688,52242.61647450848
1304990676,Parcheggio,49414.49115538688,52834.7835789051
1304990676,Parcheggio,49545.23087746534,53245.1438184639
1304990676,Parcheggio,49630.64598542506,53755.24638131798
1304990676,Parcheggio,50157.7531959865,54185.61117612128
1304990676,Parcheggio,50414.1809316386,54603.793404916745
1304990676,Parcheggio,50771.788138552234,54660.769229591555
1304990676,Ricarica,51714.183675723245,54966.21261974204
1304990676,Parcheggio,51714.183675723245,55117.78743034826
1304990676,Parcheggio,51863.98311250844,55156.2324595854
1304990676,Parcheggio,51911.77030719455,56227.89671235016
1304990676,Parcheggio,52188.48001627879,56382.039002657
1304990676,Parcheggio,52695.05692228743,56686.983805930395
1304990676,Parcheggio,52999.62561189189,56835.445878980136
1304990676,Parcheggio,53220.71032207538,57179.67443343985
1304990676,Parcheggio,53252.92752918922,57275.0708407214
1304990676,Parcheggio,53509.86232194373,57462.821171930394
1304990676,Ricarica,53949.50105679495,58340.98423501865
1304990676,Parcheggio,53949.50105679495,58435.713951171114
1304990676,Parcheggio,54174.80966210075,58553.82713520223
1304990676,Parcheggio,55013.08041242044,59092.46805975063
1304990676,Parcheggio,55137.4151111632,59316.12359864452
1304990676,Parcheggio,55588.11178507126,60469.06404192024
1304990676,Parcheggio,55776.75293595363,60566.62519476152
1304990676,Parcheggio,55859.362342151704,61974.40959245193
1304990676,Parcheggio,56238.75570847664,62104.35747383073
1304990676,Parcheggio,56792.745650704484,62225.75203761841
1304990676,Parcheggio,57020.65016776794,62239.5926959378
1304990676,Parcheggio,57573.791712451406,62401.442902456605
1304990676,Parcheggio,58297.19309861398,62436.418736159634
1304990676,Parcheggio,58908.93888369269,62453.91201165927
1304990676,Parcheggio,58911.0407641031,62533.807162931065
1304990676,Parcheggio,59204.24657620054,63428.46799251833
1304990676,Parcheggio,59371.285084098425,63684.43353600674
1304990676,Parcheggio,59998.73772123815,63838.0599616602
1304990676,Parcheggio,60176.83124270319,64687.65370021229
1304990676,Parcheggio,60210.67553409763,64969.8446983832
1304990676,Parcheggio,60347.29939261697,65097.57056771319
1304990676,Parcheggio,61211.79955673919,65103.66271575899
1304990676,Parcheggio,61932.048945690956,65237.99162479614
1304990676,Ricarica,62754.026053445414,65277.31327319076
1304990676,Ricarica,62754.026053445414,65904.3155281592
1304990676,Parcheggio,62754.026053445414,66139.33192157539
1304990676,Parcheggio,63240.63037586692,67033.26495267774
1304990676,Parcheggio,63310.85161733835,67267.342855495
1304990676,Parcheggio,63571.42090961717,67276.08515597934
1304990676,Parcheggio,63775.68884579818,67413.32689878502
1304990676,Parcheggio,63972.458122657285,67476.272290851
1304990676,Parcheggio,63989.25357339656,67530.34640146587
1304990676,Ricarica,64312.55911419059,67829.18654725104
1304990676,Parcheggio,64312.55911419059,68470.46255082068
1304990676,Parcheggio,64463.73918403214,68655.00347872643
1304990676,Parcheggio,64696.825878127434,68754.99813947186
1304990676,Parcheggio,64697.82342062535,69117.72088236186
1304990676,Parcheggio,64937.44783677361,69275.96990132549
1304990676,Parcheggio,64947.56214989416,69356.77482802085
1304990676,Ricarica,65160.845039279615,70199.4182252646
1304990676,Parcheggio,65160.845039279615,70346.86328712388
1304990676,Parcheggio,65235.55192464994,70762.94668327365
1304990676,Parcheggio,65250.45056048298,70792.89902505052
1304990676,Parcheggio,65592.72943287455,71111.13574327105
1304990676,Parcheggio,66592.67618439162,71275.82053887442
1304990676,Parcheggio,66686.53160438083,71728.57512342473
1304990676,Parcheggio,66702.94403143061,72118.67119129766
1304990676,Ricarica,67227.19720907115,72649.98066261849
1304990676,Parcheggio,67227.19720907115,72894.95431679017
1304990676,Ricarica,67774.634877834,72915.14173477043
1304990676,Parcheggio,67774.634877834,73041.99995008143
1304990676,Parcheggio,68066.86317207935,73523.01246143543
1304990676,Parcheggio,68273.33055907009,73678.90040714487
1304990676,Parcheggio,68316.12980112025,74437.02394099803
1304990676,Ricarica,69287.77931395911,74807.65454690397
1304990676,Parcheggio,69287.77931395911,74884.40354946397
1304990676,Parcheggio,69696.41507954198,75163.94187523802
1304990676,Ricarica,70865.52664110078,75350.9983937312
1304990676,Parcheggio,70865.52664110078,75407.74410763795
1304990676,Parcheggio,71017.82275363797,75409.51079211345
1304990676,Parcheggio,71118.31510188284,75578.17252287868
1304990676,Parcheggio,71210.89279445933,76334.23528071324
1304990676,Ricarica,71487.08543668895,76893.7849467956
1304990676,Parcheggio,71487.08543668895,76977.22079918937
1304990676,Parcheggio,71615.89888004499,77649.21257978606
1304990676,Parcheggio,72231.33731952179,77649.434265503
1304990676,Parcheggio,72490.87558499057,77970.26233605572
1304990676,Parcheggio,73143.07077557499,78016.95730172761
1304990676,Parcheggio,73323.2737031549,78567.70876229035
1304990676,Parcheggio,73482.19211432703,78986.06371291756
1304990676,Parcheggio,73531.53684974408,79006.52992149495
1304990676,Parcheggio,73604.38679184736,79098.66177271194
1304990676,Parcheggio,73763.19491226111,79158.13432209444
1304990676,Parcheggio,73903.06318310213,79367.39988897089
1304990676,Parcheggio,74830.5830910025,79624.85324046169
1304990676,Parcheggio,74983.79801337248,79727.12991061153
1304990676,Ricarica,75070.7241494643,80219.29895353176
1304990676,Parcheggio,75070.7241494643,80546.55109426785
1304990676,Parcheggio,75352.58639128257,81469.35606457746
1304990676,Parcheggio,75714.68964682546,81505.00691855678
1304990676,Parcheggio,76340.48340762025,81786.34138053148
1304990676,Parcheggio,76460.04586655811,81826.76086348356
1304990676,Parcheggio,76622.64430620952,82058.62259251911
1304990676,Parcheggio,76781.08826658691,82059.57672910408
1304990676,Parcheggio,76787.49215010667,82158.07706717851
1304990676,Parcheggio,77035.22640968594,82219.84788018717
1304990676,Parcheggio,77169.12433719484,82527.51002480392
1304990676,Parcheggio,77466.16513251004,83201.22620660295
1304990676,Parcheggio,78057.29441088752,83383.3139382082
1304990676,Parcheggio,79343.47737916077,83393.05597582641
1304990676,Parcheggio,79436.36510836992,83521.4164773976
1304990676,Parcheggio,79786.4783890859,83615.16569224259
1304990676,Parcheggio,79895.48841968991,83643.30960069441
1304990676,Ricarica,80180.84058272616,83866.2789504412
1304990676,Parcheggio,80180.84058272616,84177.30684699245
1304990676,Parcheggio,80305.49713060948,84181.49863584121
1304990676,Parcheggio,80406.54216766957,84639.2889021176
1304990676,Ricarica,80777.52247901811,84779.33103560728
1304990676,Parcheggio,80777.52247901811,84789.63576975468
1304990676,Parcheggio,80871.27153809226,85521.46883719291
1304990676,Parcheggio,80942.56838266169,85635.73569924232
1304990676,Parcheggio,81051.54131565879,85974.93369662896
1304990676,Parcheggio,81326.47050113975,86023.55505826243
1304990676,Parcheggio,81387.1877123555,86120.28365371439
1304990676,Ricarica,82263.62471172653,86147.09308525265
1458235181,Parcheggio,187.57603635097954,6051.318173360715
1458235181,Parcheggio,219.9636992090711,6342.275736954024
1458235181,Parcheggio,635.2943522276995,6697.57116583545
1458235181,Parcheggio,2584.571680301566,6787.393363803446
1458235181,Parcheggio,2641.5205917246913,7219.762913935671
1458235181,Parcheggio,3471.0567372230753,7344.2582619310015
1458235181,Parcheggio,3477.7801019059866,7418.806797247202
1458235181,Parcheggio,3556.03777594093,8083.810845217772
1458235181,Ricarica,3850.820046162778,8762.699707315567
1458235181,Parcheggio,3850.820046162778,9245.471676277419
1458235181,Parcheggio,3993.7258072251143,9621.020260503603
1458235181,Ricarica,5603.514211743999,9770.957858055073
1458235181,Parcheggio,5603.514211743999,9792.040049308082
1458235181,Parcheggio,5723.323266366874,10204.344520790448
1458235181,Parcheggio,6168.922382488737,10279.901369376472
1458235181,Parcheggio,7341.446167598225,10355.321819063764
1458235181,Parcheggio,7607.517513365585,10406.820970538978
1458235181,Parcheggio,7978.387597071817,10458.539678118572
1458235181,Parcheggio,8089.9700560092415,11156.380882498424
1458235181,Parcheggio,8160.111817535892,11247.0051445417
1458235181,Parcheggio,8296.165669776092,11353.328344186388
1458235181,Parcheggio,8630.65042032657,11718.573098090423
1458235181,Parcheggio,8796.672863976193,11725.421144563537
1458235181,Parcheggio,9210.06682327439,11874.950406329472
1458235181,Parcheggio,10175.034770563943,11935.1442623441
1458235181,Parcheggio,10362.409272908022,12283.348861780296
1458235181,Parcheggio,10711.01088875236,12291.017616395387
1458235181,Parcheggio,10996.748133981395,12393.999339123782
1458235181,Parcheggio,11536.289448754369,12539.341010628816
1458235181,Parcheggio,11705.233841229707,13960.281392092013
1458235181,Parcheggio,12205.535772166188,14114.282654415429
1458235181,Parcheggio,12241.418422751585,14132.96010463714
1458235181,Parcheggio,12244.2416127525,14426.792648672183
1458235181,Parcheggio,12352.463385440571,14510.174979777044
1458235181,Parcheggio,12557.402683896202,14649.778897339593
1458235181,Parcheggio,13221.774428428615,14658.753380999598
1458235181,Parcheggio,13322.159259103557,14964.547231978431
1458235181,Parcheggio,13482.715975717208,15388.431042165386
1458235181,Parcheggio,14601.660208175092,15684.780336934147
1458235181,Parcheggio,14709.953796198775,16021.966246165031
1458235181,Parcheggio,14756.865552805853,16122.519139761569
1458235181,Parcheggio,15167.014079453907,16123.349762848067
1458235181,Parcheggio,15220.593421176522,16311.093166356812
1458235181,Parcheggio,15367.936150387497,16440.46374964455
1458235181,Ricarica,16251.57900008984,16452.758333885733
1458235181,Ricarica,16251.57900008984,16539.724700112787
1458235181,Parcheggio,16251.57900008984,16759.70301302929
1458235181,Parcheggio,16687.95632664585,17015.2638765417
1458235181,Parcheggio,16846.891434104393,17483.122819643882
1458235181,Parcheggio,17564.792308933538,17900.487197655144
1458235181,Parcheggio,17663.457635694795,18142.44770848114
1458235181,Parcheggio,18662.772622102002,18662.782622102
1458235181,Parcheggio,18771.797978151957,18800.841671453232
1458235181,Parcheggio,18800.831671453234,19078.272355997313
1458235181,Parcheggio,19013.636517943844,19315.779621516143
1458235181,Parcheggio,19041.304585369147,19506.086039540216
1458235181,Parcheggio,19127.075445194863,20581.917419763184
1458235181,Ricarica,20064.605838245763,20716.606224548763
1458235181,Parcheggio,20064.605838245763,20750.687738925993
1458235181,Parcheggio,20122.96731668437,21236.827484217207
1458235181,Parcheggio,20340.626631404757,21579.322400498386
1458235181,Parcheggio,20429.877800253686,21642.724380628417
1458235181,Parcheggio,20517.007173043636,21985.7719236409
1458235181,Parcheggio,21098.339132755234,22514.722255376564
1458235181,Parcheggio,21300.669102073178,22752.593868079963
1458235181,Parcheggio,22011.204313099275,22757.174674412847
1458235181,Parcheggio,22214.36975587668,22946.661747656464
1458235181,Ricarica,23152.835342217753,23974.03647445247
1458235181,Parcheggio,23152.835342217753,24905.284760605417
1458235181,Parcheggio,23290.778711649324,25138.97506111469
1458235181,Parcheggio,23348.639664086717,25306.817855742356
1458235181,Parcheggio,23698.264887751808,25683.22352634237
1458235181,Parcheggio,23774.496480759826,26132.31498890182
1458235181,Parcheggio,24344.043184153263,26419.39809056971
1458235181,Parcheggio,24482.17611531616,26905.451047594044
1458235181,Ricarica,25492.769460504827,27093.194415056805
1458235181,Parcheggio,25492.769460504827,27221.13608733529
1458235181,Parcheggio,25524.927112257537,27330.58086813591
1458235181,Parcheggio,26182.194240591332,27422.943446634818
1458235181,Parcheggio,26331.686107243182,27617.569871087555
1458235181,Parcheggio,26698.72954908032,28410.361353825734
1458235181,Parcheggio,27103.436666942387,28561.71248896382
1458235181,Parcheggio,27385.968147422653,28946.9436242678
1458235181,Ricarica,27991.805797289842,29471.673413068715
1458235181,Parcheggio,27991.805797289842,29538.334988676714
1458235181,Parcheggio,28204.215677991524,30430.406083039998
1458235181,Parcheggio,28840.95162467387,30562.44826805309
1458235181,Parcheggio,29069.3295877253,31156.880413441315
1458235181,Parcheggio,29316.056581805424,31732.87454159626
1458235181,Parcheggio,29831.087008783867,31831.32447996306
1458235181,Parcheggio,29833.14274202501,31878.1420066927
1458235181,Parcheggio,30062.991983291988,32254.744452315783
1458235181,Ricarica,30470.673060884084,32740.702178462067
1458235181,Parcheggio,30470.673060884084,33391.3649134504
1458235181,Parcheggio,30689.608173789555,33512.71320126372
1458235181,Parcheggio,30938.139445089524,33536.64600949247
1458235181,Parcheggio,31869.429567251158,33630.88021969282
1458235181,Parcheggio,32054.996215140647,33675.058135231506
1458235181,Parcheggio,32180.100785392915,34100.72207770338
1458235181,Parcheggio,33698.46930867624,34147.79510359725
1458235181,Parcheggio,34031.835763768,34761.25686041552
1458235181,Parcheggio,34668.636334403534,35430.79316436648
1458235181,Parcheggio,34749.36045531392,35866.29377477154
1458235181,Parcheggio,34883.84815146248,36693.19828845971
1458235181,Parcheggio,35359.62850645396,37022.52413212814
1458235181,Parcheggio,35752.1359018677,37556.69805154216
1458235181,Ricarica,36103.81811692491,37702.943807082804
1458235181,Parcheggio,36103.81811692491,37892.93942014399
1458235181,Parcheggio,36463.100557604375,38066.675054128835
1458235181,Parcheggio,36469.30893653366,38181.86463193456
1458235181,Ricarica,38944.062997453526,39167.88792730762
1458235181,Parcheggio,38944.062997453526,39380.096470029304
1458235181,Parcheggio,39000.51456877978,39428.965722144734
1458235181,Ricarica,28204.215677991524,39488.585031933806
1458235181,Ricarica,26331.686107243182,41191.48662582652
1458235181,Parcheggio,41376.301223748385,41376.31122374839
1458235181,Parcheggio,41514.5163275006,41812.7189614914
1458235181,Parcheggio,42061.353214120354,42061.363214120356
1458235181,Ricarica,27385.968147422653,42967.31516806118
1458235181,Parcheggio,43490.216263869646,44012.21913054061
1458235181,Parcheggio,43566.91448061807,44573.61693560867
1458235181,Parcheggio,43847.01795969195,44634.42717547705
1458235181,Parcheggio,43863.49259439435,44942.576233140935
1458235181,Ricarica,44777.75509791417,45960.687587587534
1458235181,Parcheggio,44777.75509791417,46561.68320329354
1458235181,Parcheggio,45194.659563099216,47185.5955468884
1458235181,Parcheggio,45545.854597925725,47579.986244985805
1458235181,Parcheggio,46107.63079822349,47999.99943943799
1458235181,Parcheggio,46262.54556687529,48012.70737490539
1458235181,Parcheggio,47056.40393914269,48027.05107691178
1458235181,Parcheggio,47831.75396953095,48337.03178104112
1458235181,Parcheggio,48332.515790952115,48389.41347959641
1458235181,Parcheggio,48521.67656956894,48655.326620270615
1458235181,Parcheggio,49325.19854789981,49430.259190302044
1458235181,Ricarica,23348.639664086717,49441.34104854763
1458235181,Parcheggio,49926.401153427265,50116.48148859507
1458235181,Parcheggio,50417.685027415864,50897.55880853545
1458235181,Parcheggio,50739.5133894809,50911.41161536814
1458235181,Parcheggio,50775.39224084366,51612.480419935615
1458235181,Ricarica,51235.6507614003,51987.11490335094
1458235181,Parcheggio,51235.6507614003,52080.10207985869
1458235181,Ricarica,23698.264887751808,52173.936971156065
1458235181,Parcheggio,52535.153051369474,52938.31542540736
1458235181,Parcheggio,52564.180559058885,53306.22347406948
1458235181,Parcheggio,52845.49655939313,53325.96379497911
1458235181,Ricarica,53056.465073538064,53337.242746530654
1458235181,Parcheggio,53056.465073538064,53378.67387176836
1458235181,Parcheggio,53123.312770858174,53623.21494182282
1458235181,Parcheggio,53839.19322235378,53839.20322235378
1458235181,Parcheggio,54363.57552954431,54363.58552954431
1458235181,Parcheggio,54600.97299248952,54600.982992489524
1458235181,Parcheggio,54606.80595619503,55205.24628540569
1458235181,Parcheggio,55465.91582827165,55620.32229821272
1458235181,Ricarica,52845.49655939313,56109.507356379174
1458235181,Parcheggio,56120.88144703827,56186.58558657414
1458235181,Parcheggio,56321.3107868902,56815.98693776845
1458235181,Parcheggio,56392.910873749955,57267.260112423406
1458235181,Parcheggio,56458.19953066363,57365.369682308934
1458235181,Parcheggio,56633.682436870076,57704.36945206997
1458235181,Parcheggio,57069.95058130246,58272.93015347911
1458235181,Parcheggio,57285.68357663401,58453.192733049014
1458235181,Parcheggio,57494.00445344132,58655.56203522974
1458235181,Parcheggio,57873.981624353546,59139.40584189309
1458235181,Parcheggio,58085.083249826224,59257.69758336928
1458235181,Parcheggio,58166.77409953127,59327.77433233182
1458235181,Parcheggio,59027.89899381797,59522.03530036091
1458235181,Parcheggio,59175.97085566148,59579.349967086186
1458235181,Parcheggio,59314.14239120495,59943.96186275918
1458235181,Parcheggio,60108.296614171755,60517.09584414669
1458235181,Parcheggio,60350.500318569146,60748.050705885384
1458235181,Parcheggio,60458.27884085997,60976.54948121586
1458235181,Parcheggio,60502.17525183694,61038.69120172688
1458235181,Parcheggio,60686.000830665886,61100.38247151859
1458235181,Parcheggio,61135.27114946804,61176.05436345358
1458235181,Parcheggio,61329.56701169316,61457.82093803794
1458235181,Parcheggio,61377.10820692819,61576.39557123751
1458235181,Parcheggio,61677.01691362884,62212.12804584905
1458235181,Parcheggio,61692.09379358754,62672.0197325241
1458235181,Parcheggio,61887.16295445326,62968.84781438919
1458235181,Parcheggio,61995.12051256086,63501.36420378911
1458235181,Parcheggio,62124.47179137422,64079.95086816224
1458235181,Parcheggio,62349.1000774929,64474.96476449421
1458235181,Parcheggio,63048.65689622024,64795.48830684417
1458235181,Parcheggio,63496.05460556651,64910.60826391474
1458235181,Parcheggio,63765.58196263832,65031.33327235041
1458235181,Parcheggio,64153.80876091428,65057.55135661942
1458235181,Parcheggio,64265.153658097486,65261.617065462226
1458235181,Parcheggio,64711.27990278506,65439.2933041933
1458235181,Ricarica,53056.465073538064,65553.03252619047
1458235181,Parcheggio,66333.12864948128,66333.13864948128
1458235181,Parcheggio,66501.98596987306,66501.99596987305
1458235181,Parcheggio,66972.1998601148,66972.20986011479
1458235181,Parcheggio,67002.69776746606,67627.90057765231
1458235181,Parcheggio,67452.00586419625,67653.09628811361
1458235181,Parcheggio,67894.15032388095,67894.16032388095
1458235181,Parcheggio,68075.8420140839,68075.8520140839
1458235181,Parcheggio,68522.70096669636,68522.71096669635
1458235181,Parcheggio,68564.467519656,68806.79751416808
1458235181,Parcheggio,69168.56589078161,69168.5758907816
1458235181,Parcheggio,69313.2921812886,69313.3021812886
1458235181,Parcheggio,69689.17915830952,70153.85626086159
1458235181,Parcheggio,70123.47265928285,70351.45518066309
1458235181,Parcheggio,70146.91345523707,70704.60806224514
1458235181,Parcheggio,70324.6362467418,70767.293493662
1458235181,Parcheggio,70626.17522919097,70849.03903269005
1458235181,Parcheggio,71144.80881943407,71144.81881943406
1458235181,Parcheggio,71246.15777799957,71828.73394161074
1458235181,Parcheggio,71369.34941121559,72540.80362661206
1458235181,Parcheggio,71596.42289614555,73187.22655197699
1458235181,Parcheggio,71618.91162247735,73669.33913851457
1458235181,Parcheggio,71824.29006740703,73718.79620200182
1458235181,Parcheggio,71946.889836371,73906.33543114403
1458235181,Parcheggio,72277.89545033587,74352.48372333973
1458235181,Parcheggio,72296.57496557492,74386.4343596428
1458235181,Parcheggio,72832.43930457732,74386.6927881836
1458235181,Parcheggio,72886.21284236341,74635.80158562274
1458235181,Parcheggio,73348.80639274507,74666.39092823626
1458235181,Parcheggio,73414.60972632322,74778.5637132947
1458235181,Parcheggio,73503.94199439508,75096.71502038167
1458235181,Parcheggio,74866.65811518859,75443.18629364712
1458235181,Ricarica,75133.4309758502,75597.08410832955
1458235181,Parcheggio,75133.4309758502,75627.57931187058
1458235181,Ricarica,75204.81842363253,75926.56717229368
1458235181,Parcheggio,75204.81842363253,75951.1612794174
1458235181,Parcheggio,75361.95217972304,76108.30332250737
1458235181,Parcheggio,75395.89331224437,76948.23849321899
1458235181,Parcheggio,76403.62836144854,77039.90351454975
1458235181,Parcheggio,76426.71539084743,77687.88530196206
1458235181,Parcheggio,76430.54542978184,77755.12867891407
1458235181,Parcheggio,76456.44275218253,78300.36722064968
1458235181,Parcheggio,76591.2708191683,79447.8003800331
1458235181,Parcheggio,76895.11203461366,79641.24710370919
1458235181,Parcheggio,76946.40365171358,79859.22472019967
1458235181,Parcheggio,77185.49650739877,79992.87829860304
1458235181,Parcheggio,77300.64805003659,80269.95237615657
1458235181,Parcheggio,77675.59955055206,80814.78625982146
1458235181,Parcheggio,77761.78463747082,81116.45865984532
1458235181,Parcheggio,77874.92543649093,81615.46664757497
1458235181,Parcheggio,78432.06140158465,81679.76685720468
1458235181,Parcheggio,79032.75779230868,81888.7142244437
1458235181,Parcheggio,79396.81903824228,81912.22100234692
1458235181,Parcheggio,79398.78746127445,82714.65859710355
1458235181,Parcheggio,80646.08583376551,83027.38265257211
1458235181,Parcheggio,80700.99353599396,83415.53358949181
1458235181,Parcheggio,80750.35103831012,83515.60990160129
1458235181,Parcheggio,81234.09399715223,83551.98411015359
1458235181,Parcheggio,81271.37591821674,84088.96830169253
1458235181,Parcheggio,81499.70745398484,84581.614338434
1458235181,Parcheggio,82336.8202406312,84981.57100253084
1458235181,Parcheggio,82534.79633463178,85001.5344649797
1458235181,Parcheggio,82777.73774226756,85309.81192187768
1458235181,Parcheggio,83067.1094035437,86183.5281712448
1458235181,Parcheggio,83267.02269939071,86458.64548780848
504550943,Parcheggio,523.4498472377859,4017.271082199693
504550943,Parcheggio,903.3635785326875,4120.152739596374
504550943,Parcheggio,1273.2506826774702,5081.418764310985
504550943,Ricarica,1968.9328703539413,5399.576334229743
504550943,Parcheggio,1968.9328703539413,5403.547281861606
504550943,Parcheggio,2093.3636602667893,5794.854107273078
504550943,Parcheggio,2277.23038231883,6276.40391450558
504550943,Parcheggio,2327.139201517976,6334.186285863835
504550943,Parcheggio,3282.5276546937066,6853.206906132651
504550943,Parcheggio,3490.2507173991485,7144.585461854106
504550943,Parcheggio,3698.785714639782,7277.716003571276
504550943,Parcheggio,3700.7011634564733,7595.054413516152
504550943,Parcheggio,3951.307631611345,7706.353221341384
504550943,Parcheggio,4182.450416866292,8130.180634110751
504550943,Parcheggio,4295.968691525389,8292.79295843299
504550943,Ricarica,4727.7079132237195,8510.395367259594
504550943,Parcheggio,4727.7079132237195,8558.45733775109
504550943,Parcheggio,5159.468960389753,8884.965106464668
504550943,Parcheggio,5226.405405366291,9440.172901644128
504550943,Parcheggio,5228.042204154023,9530.560925008784
504550943,Parcheggio,5934.559943148998,9592.37411881095
504550943,Parcheggio,5976.407426285559,9656.051805774181
504550943,Parcheggio,6192.432512465517,9913.392692396947
504550943,Parcheggio,6631.85510409763,10219.458627363048
504550943,Parcheggio,6824.185134368821,10456.905306552282
504550943,Parcheggio,7069.947199314913,10473.060347461764
504550943,Parcheggio,7300.012378686548,10788.423521735396
504550943,Parcheggio,8135.759974533505,11054.714880283102
504550943,Parcheggio,8565.244331301586,11285.920056734183
504550943,Ricarica,9135.077943755647,11344.23959858983
504550943,Parcheggio,9135.077943755647,11359.294845785716
504550943,Parcheggio,9149.93477999726,11682.5721072952
504550943,Parcheggio,9649.192163826434,11738.270903797202
504550943,Parcheggio,9702.235632122574,11863.315396084856
504550943,Parcheggio,10287.829962094702,12080.190307659852
504550943,Parcheggio,10702.852409105462,12236.027960377167
504550943,Parcheggio,10768.454980271918,12371.903537828895
504550943,Parcheggio,10843.747676980447,12789.848380448253
504550943,Parcheggio,10960.443082761833,13144.027538118351
504550943,Ricarica,11468.505828377183,13212.214103485361
504550943,Parcheggio,11468.505828377183,14033.85483696229
504550943,Ricarica,11640.36845391211,14521.179218247888
504550943,Parcheggio,11640.36845391211,14632.776149074549
504550943,Parcheggio,11686.224945614069,15184.292863472667
504550943,Parcheggio,11797.274079085804,16172.177423955014
504550943,Parcheggio,11903.083697877239,16686.819753898024
504550943,Parcheggio,12301.950466464645,16715.665435313167
504550943,Parcheggio,12710.19839537737,16786.552211206264
504550943,Parcheggio,12723.665162018431,17008.517331332336
504550943,Parcheggio,13363.821076734417,17252.31792601881
504550943,Parcheggio,13421.723874244553,17451.844721956073
504550943,Parcheggio,13463.927707347508,17833.481644298205
504550943,Parcheggio,13979.61346781788,18222.639486372645
504550943,Parcheggio,14166.900034850945,18526.015821469155
504550943,Parcheggio,14306.098753984588,19051.609492811072
504550943,Parcheggio,14540.916967542846,19601.455973892495
504550943,Ricarica,14832.242988850247,19694.35398659237
504550943,Parcheggio,14832.242988850247,20103.121064022947
504550943,Parcheggio,14846.441210528314,20192.11980851702
504550943,Parcheggio,15123.674254516825,20352.708647056043
504550943,Parcheggio,15408.203275590271,20578.104971168857
504550943,Parcheggio,15416.298965912702,20784.253407478478
504550943,Parcheggio,15621.975956329657,21667.708648676493
504550943,Parcheggio,16275.693448541128,22361.1318657186
504550943,Parcheggio,16354.097447116561,22399.328686267847
504550943,Parcheggio,17091.360574905182,22919.49781127555
504550943,Parcheggio,17167.238710644535,23186.538851318597
504550943,Parcheggio,17180.018438618936,24071.94068634026
504550943,Parcheggio,17294.526828000846,24439.903333099337
504550943,Ricarica,18361.799121312848,25058.81028399717
